"id","name","country_id","language_id","region_id","data_value","start_date","end_date","publish_status","view_id","page_url","url_directory","meta_title","meta_description","home_page_id","super_app_id","legacy_template_id","is_mobile","space_between_items","show_on_search_engines","create_date","is_deleted"
3769,[OLD] WOMEN-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7182, ""displayOrder"": 1}]}","2026-02-11 01:57:09","2026-02-23 07:00:13.233373",4,8,"","","","",328,0,117659,false,false,0,"2026-02-17 21:46:21.473244",false
3759,[OLD] APP-WOMEN-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7172, ""displayOrder"": 1}]}","2026-02-11 01:56:34","2026-02-23 07:05:53.449866",4,8,"","","","",346,1,117646,true,false,0,"2026-02-17 21:46:20.635618",false
3753,[OLD] APP-BOYS-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7166, ""displayOrder"": 1}]}","2026-02-17 01:45:53","2026-02-23 10:19:09.560124",4,8,"","","","",349,1,117640,true,false,0,"2026-02-17 21:46:20.121708",false
3762,[OLD] APP-BOYS-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7175, ""displayOrder"": 1}]}","2026-02-17 01:47:39.691099","2026-02-23 10:19:32.994845",4,8,"","","","",337,1,117652,true,false,0,"2026-02-17 21:46:20.887332",false
3752,[OLD] BOYS-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7165, ""displayOrder"": 1}]}","2026-02-17 01:45:57","2026-02-23 10:25:55.310092",4,8,"","","","",343,0,117639,false,false,0,"2026-02-17 21:46:20.041282",false
3763,[OLD] BOYS-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7176, ""displayOrder"": 1}]}","2026-02-17 01:47:44","2026-02-23 10:26:25.696039",4,8,"","","","",331,0,117653,false,false,0,"2026-02-17 21:46:20.973831",false
3767,[OLD] MEN-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7180, ""displayOrder"": 1}]}","2026-02-17 06:05:22.601548","2026-02-23 12:42:56.979555",4,8,"","","","",329,0,117657,false,false,0,"2026-02-17 21:46:21.304158",false
3756,[OLD] MEN-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7169, ""displayOrder"": 1}]}","2026-02-17 06:03:25.268186","2026-02-23 12:43:15.769552",4,8,"","","","",341,0,117643,false,false,0,"2026-02-17 21:46:20.379654",false
3760,[OLD] BABY-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7173, ""displayOrder"": 1}]}","2026-02-17 04:28:01.042595","2026-02-23 12:51:29.633505",4,8,"","","","",332,0,117649,false,false,0,"2026-02-17 21:46:20.720622",false
3750,[OLD] BABY-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7163, ""displayOrder"": 1}]}","2026-02-17 04:26:37.149645","2026-02-23 12:51:43.402848",4,8,"","","","",344,0,117637,false,false,0,"2026-02-17 21:46:19.872088",false
3761,[OLD] APP-BABY-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7174, ""displayOrder"": 1}]}","2026-02-17 04:27:58.140663","2026-02-23 12:55:59.618104",4,8,"","","","",338,1,117650,true,false,0,"2026-02-17 21:46:20.803192",false
3751,[OLD] APP-BABY-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7164, ""displayOrder"": 1}]}","2026-02-17 04:26:43.392755","2026-02-23 12:56:19.263525",4,8,"","","","",350,1,117638,true,false,0,"2026-02-17 21:46:19.954823",false
3765,[OLD] GIRLS-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7178, ""displayOrder"": 1}]}","2026-02-05 02:24:25","2026-02-23 13:39:28.883661",4,8,"","","","",330,0,117655,false,false,0,"2026-02-17 21:46:21.137458",false
3754,[OLD] GIRLS-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7167, ""displayOrder"": 1}]}","2026-02-05 02:25:09","2026-02-23 13:39:43.060832",4,8,"","","","",342,0,117641,false,false,0,"2026-02-17 21:46:20.20708",false
3764,[OLD] APP-GIRLS-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7177, ""displayOrder"": 1}]}","2026-02-05 02:24:40","2026-02-23 13:48:24.990796",4,8,"","","","",336,1,117654,true,false,0,"2026-02-17 21:46:21.055838",false
3755,[OLD] APP-GIRLS-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7168, ""displayOrder"": 1}]}","2026-02-05 02:25:17","2026-02-23 13:48:40.541214",4,8,"","","","",348,1,117642,true,false,0,"2026-02-17 21:46:20.293233",false
3766,[OLD] APP-MEN-KZ-111225,10,6,1,"{""componentJson"": [{""id"": 7179, ""displayOrder"": 1}]}","2026-02-17 06:05:18.037739","2026-02-23 13:49:10.991083",4,8,"","","","",335,1,117656,true,false,0,"2026-02-17 21:46:21.219267",false
3757,[OLD] APP-MEN-KZRU-111225,10,3,1,"{""componentJson"": [{""id"": 7170, ""displayOrder"": 1}]}","2026-02-17 06:03:19.709399","2026-02-23 13:49:35.93555",4,8,"","","","",347,1,117644,true,false,0,"2026-02-17 21:46:20.472207",false
3776,[OLD] APP-DEALZONE-KZ-080126,10,6,126,"{""componentJson"": [{""id"": 8213, ""isActive"": true, ""displayOrder"": 1}, {""id"": 7600, ""isActive"": true, ""displayOrder"": 2}, {""id"": 7291, ""isActive"": true, ""displayOrder"": 3}, {""id"": 7314, ""isActive"": true, ""displayOrder"": 4}, {""id"": 7233, ""isActive"": true, ""displayOrder"": 5}, {""id"": 7235, ""isActive"": true, ""displayOrder"": 6}, {""id"": 7184, ""isActive"": true, ""displayOrder"": 7}, {""id"": 7237, ""isActive"": true, ""displayOrder"": 8}, {""id"": 7208, ""isActive"": true, ""displayOrder"": 9}]}","2026-02-06 19:32:34.712","2036-01-10 01:08:29",1,8,"","","","",353,1,0,true,false,1,"2026-02-17 21:46:23.184544",false
3775,[OLD] DEALZONE-KZRU-080126,10,3,126,"{""componentJson"": [{""id"": 7199, ""isActive"": true, ""displayOrder"": 1}, {""id"": 8212, ""isActive"": true, ""displayOrder"": 2}, {""id"": 7601, ""isActive"": true, ""displayOrder"": 3}, {""id"": 7292, ""isActive"": true, ""displayOrder"": 4}, {""id"": 7315, ""isActive"": true, ""displayOrder"": 5}, {""id"": 7234, ""isActive"": true, ""displayOrder"": 6}, {""id"": 7236, ""isActive"": true, ""displayOrder"": 7}, {""id"": 7193, ""isActive"": true, ""displayOrder"": 8}, {""id"": 7238, ""isActive"": true, ""displayOrder"": 9}, {""id"": 7239, ""isActive"": true, ""displayOrder"": 10}, {""id"": 7204, ""isActive"": true, ""displayOrder"": 11}]}","2026-02-06 19:30:02.861","2036-01-10 01:05:36",1,8,"","","","",351,0,0,false,false,1,"2026-02-17 21:46:22.856689",false
3774,[OLD] APP-DEALZONE-KZRU-080126,10,3,126,"{""componentJson"": [{""id"": 8213, ""isActive"": true, ""displayOrder"": 1}, {""id"": 7600, ""isActive"": true, ""displayOrder"": 2}, {""id"": 7291, ""isActive"": true, ""displayOrder"": 3}, {""id"": 7314, ""isActive"": true, ""displayOrder"": 4}, {""id"": 7233, ""isActive"": true, ""displayOrder"": 5}, {""id"": 7235, ""isActive"": true, ""displayOrder"": 6}, {""id"": 7190, ""isActive"": true, ""displayOrder"": 7}, {""id"": 7237, ""isActive"": true, ""displayOrder"": 8}, {""id"": 7198, ""isActive"": true, ""displayOrder"": 9}]}","2026-02-06 19:30:20.555","2036-01-10 01:05:29",1,8,"","","","",352,1,0,true,false,1,"2026-02-17 21:46:22.484078",false
1906,[OLD] SIZETABLE,119,20,1,"{""componentJson"": [{""id"": 3820, ""displayOrder"": 1}]}","2026-02-12 09:22:00","2056-02-12 09:22:00",1,7,sizetable-0,"","","",0,0,124279,false,false,0,"2026-02-13 00:05:26.457805",false
1908,[OLD] SIRALAMA-ALGORITMASI,119,2,1,"{""componentJson"": [{""id"": 3821, ""displayOrder"": 1}]}","2026-02-12 09:28:00","2056-02-12 09:28:00",1,7,urun-siralama-secenekleri-ve-algoritmasi,"","","",0,0,124282,false,false,0,"2026-02-13 00:05:26.631263",false
1909,[OLD] SIZETABLE-0,119,2,1,"{""componentJson"": [{""id"": 3822, ""displayOrder"": 1}]}","2026-02-12 09:29:00","2056-02-12 09:29:00",1,7,sizetable-0,"","","",0,0,124283,false,false,0,"2026-02-13 00:05:26.73929",false
1910,[OLD] PRIVACYNOTICE,119,2,1,"{""componentJson"": [{""id"": 3823, ""displayOrder"": 1}]}","2026-02-12 09:33:00","2056-02-12 09:33:00",1,7,privacynotice,"","","",0,0,124284,false,false,0,"2026-02-13 00:05:26.853819",false
1911,[OLD] CONDITIONSOFUSE,119,2,1,"{""componentJson"": [{""id"": 3824, ""displayOrder"": 1}]}","2026-02-12 09:35:00","2056-02-12 09:35:00",1,7,conditionsofuse,"","","",0,0,124285,false,false,0,"2026-02-13 00:05:27.01408",false
2059,[OLD] WEB BEACH LP,8,2,1,"{""componentJson"": [{""id"": 4046, ""displayOrder"": 1}]}","2025-06-26 10:26:55.076537","2033-12-31 21:00:00",1,2,beach-bg-bu,/catalog,Beach LP,Beach LP,0,0,21829,false,false,0,"2026-02-17 21:36:34.618859",false
2061,[OLD] WEB BEACH LP,8,12,1,"{""componentJson"": [{""id"": 4046, ""displayOrder"": 1}]}","2025-06-26 10:23:08.640096","2033-12-31 21:00:00",1,2,beach-bg-bu,/catalog,Beach LP,Beach LP,0,0,21831,false,false,0,"2026-02-17 21:36:34.861622",false
2062,[OLD] WEB COCUK BEACH LP,8,2,1,"{""componentJson"": [{""id"": 4050, ""displayOrder"": 1}]}","2025-06-26 12:25:31.655659","2033-12-31 21:00:00",1,2,beach-ck-cu,/catalog,Beach LP,Beach LP,0,0,21842,false,false,0,"2026-02-17 21:36:34.957872",false
2066,[OLD] APP MODEST,8,2,1,"{""componentJson"": [{""id"": 4057, ""displayOrder"": 1}, {""id"": 4058, ""displayOrder"": 2}, {""id"": 4059, ""displayOrder"": 3}, {""id"": 4060, ""displayOrder"": 4}, {""id"": 4061, ""displayOrder"": 5}, {""id"": 4062, ""displayOrder"": 6}]}","2025-06-26 12:16:21.78994","2033-12-31 21:00:00",1,2,modest-eg-nt,/catalog,Modest,Modest,0,0,21848,true,false,0,"2026-02-17 21:36:35.867116",false
2067,[OLD] MODEST,8,2,1,"{""componentJson"": [{""id"": 4063, ""displayOrder"": 1}]}","2025-06-26 12:16:40.159255","2033-12-31 21:00:00",1,2,modest-eg,/catalog,Modest,Modest,0,0,21849,false,false,0,"2026-02-17 21:36:35.948812",false
2068,[OLD] MODEST,8,12,1,"{""componentJson"": [{""id"": 4064, ""displayOrder"": 1}]}","2025-06-26 12:22:07.92437","2033-12-31 21:00:00",1,2,modest-eg,/catalog,Modest,Modest,0,0,21850,false,false,0,"2026-02-17 21:36:36.030117",false
2069,[OLD] APP MODEST,8,12,1,"{""componentJson"": [{""id"": 4057, ""displayOrder"": 1}, {""id"": 4058, ""displayOrder"": 2}, {""id"": 4059, ""displayOrder"": 3}, {""id"": 4060, ""displayOrder"": 4}, {""id"": 4061, ""displayOrder"": 5}, {""id"": 4062, ""displayOrder"": 6}]}","2025-06-26 12:18:26.338134","2033-12-31 21:00:00",1,2,modest-eg-nt,/catalog,Modest,Modest,0,0,21851,true,false,0,"2026-02-17 21:36:36.293935",false
