"id","display_order","name","viewkey","status_type_id","platform_id","super_app_id","create_user_name","create_date","last_updated_user_name","last_updated_date","language_id","country_id","is_default","title","is_highlighted","old_id","old_status_type_id","old_platform_id","old_super_app_id","fallback_homepage_id"
"514",13,"BABY","baby-de-app",1,21,1,"","2026-01-09 12:02:59.945764","TANER.CEVHER","2026-03-26 11:57:16.783402",4,25,False,"BABY",False,"0","0","0","0",NULL
"515",8,"KADIN","women-detr-app",1,21,1,"","2026-01-09 12:03:40.218582","TANER.CEVHER","2026-03-26 11:57:16.783402",1,25,True,"KADIN",False,"0","0","0","0",NULL
"516",10,"ERKEK","men-detr-app",1,21,1,"","2026-01-09 12:03:48.249376","TANER.CEVHER","2026-03-26 11:57:16.783402",1,25,False,"ERKEK",False,"0","0","0","0",NULL
"517",11,"KIZ ÇOCUK","girls-detr-app",1,21,1,"","2026-01-09 12:03:59.332978","TANER.CEVHER","2026-03-26 11:57:16.783402",1,25,False,"KIZ ÇOCUK",False,"0","0","0","0",NULL
"518",12,"ERKEK ÇOCUK","boys-detr-app",1,21,1,"","2026-01-09 12:04:16.920603","TANER.CEVHER","2026-03-26 11:57:16.783402",1,25,False,"ERKEK ÇOCUK",False,"0","0","0","0",NULL
"519",13,"BEBEK","baby-detr-app",1,21,1,"","2026-01-09 12:04:27.1699","TANER.CEVHER","2026-03-26 11:57:16.783377",1,25,False,"BEBEK",False,"0","0","0","0",NULL
"520",15,"FIRSAT ALANI","dealzone-detr-app",1,21,1,"","2026-01-09 12:04:43.336966","TANER.CEVHER","2026-03-26 11:57:16.783377",1,25,False,"FIRSAT ALANI",True,"0","0","0","0",NULL
"521",15,"DEAL-ZONE","dealzone-de-app",2,21,1,"","2026-01-09 12:05:13.807786","","2026-06-11 12:27:30.720628",4,25,False,"DEAL-ZONE",True,"0","0","0","0",NULL
"522",22,"LCW HOME","home-living-rsen-app",1,21,1,"","2026-01-14 10:18:28.862139","TANER.CEVHER","2026-03-26 11:57:16.783377",2,125,False,"LCW HOME",False,"0","0","0","0",NULL
"523",21,"LCW HOME","home-living-rsen",1,1,0,"","2026-01-14 10:19:39.028343","MACIT.ISIK","2026-06-09 07:00:37.476136",2,125,False,"LCW HOME",False,"0","0","0","0",NULL
"524",23,"LCW HOME","home-living-rs-app",1,21,1,"","2026-01-14 10:20:29.905","TANER.CEVHER","2026-03-26 11:57:16.783377",9,125,False,"LCW HOME",False,"0","0","0","0",NULL
"525",10,"LCW HOME","home-living-rs",1,1,0,"","2026-01-14 10:21:10.390418","MACIT.ISIK","2026-06-09 07:00:37.476136",9,125,False,"LCW HOME",False,"0","0","0","0",NULL
"526",23,"LCW HOME","home-living-egen-app",1,21,1,"","2026-01-14 10:25:23.190776","TANER.CEVHER","2026-03-26 11:57:16.783377",2,8,False,"LCW HOME",False,"0","0","0","0",NULL
"527",327,"LCW HOME","home-living-egen",1,1,0,"","2026-01-14 10:25:46.237053","MACIT.ISIK","2026-06-09 07:00:37.47614",2,8,False,"LCW HOME",False,"0","0","0","0",NULL
"528",23,"LCW HOME","home-living-eg-app",1,21,1,"","2026-01-14 10:26:19.301926","TANER.CEVHER","2026-03-26 11:57:16.783378",12,8,False,"LCW HOME",False,"0","0","0","0",NULL
"529",22,"LCW HOME","home-living-eg",1,1,0,"","2026-01-14 10:27:07.486346","MACIT.ISIK","2026-06-09 07:00:37.47614",12,8,False,"LCW HOME",False,"0","0","0","0",NULL
"530",22,"LCW HOME","home-living-roen-app",1,21,1,"","2026-01-14 10:35:01.448732","TANER.CEVHER","2026-03-26 11:57:16.783378",2,50,False,"LCW HOME",False,"0","0","0","0",NULL
"531",22,"LCW HOME","home-living-roen",1,1,0,"","2026-01-14 10:35:27.788671","MACIT.ISIK","2026-06-09 07:00:37.476141",2,50,False,"LCW HOME",False,"0","0","0","0",NULL
"532",22,"LCW HOME","home-living-ro-app",1,21,1,"","2026-01-14 10:36:36.176554","TANER.CEVHER","2026-03-26 11:57:16.783378",7,50,False,"LCW HOME",False,"0","0","0","0",NULL
"533",21,"LCW HOME","home-living-ro",1,1,0,"","2026-01-14 10:36:51.260441","MACIT.ISIK","2026-06-09 07:00:37.476141",7,50,False,"LCW HOME",False,"0","0","0","0",NULL
"534",23,"LCW HOME","home-living-iren-app",1,21,1,"","2026-01-14 10:39:06.524619","TANER.CEVHER","2026-03-26 11:57:16.783378",2,13,False,"LCW HOME",False,"0","0","0","0",NULL
"535",21,"LCW HOME","home-living-iren",1,1,0,"","2026-01-14 10:40:35.995148","MACIT.ISIK","2026-06-09 07:00:37.476141",2,13,False,"LCW HOME",False,"0","0","0","0",NULL
"536",23,"LCW HOME","home-living-irar-app",1,21,1,"","2026-01-14 10:41:33.439225","TANER.CEVHER","2026-03-26 11:57:16.783378",14,13,False,"LCW HOME",False,"0","0","0","0",NULL
"537",23,"LCW HOME","home-living-irar",1,1,0,"","2026-01-14 10:41:56.111456","MACIT.ISIK","2026-06-09 07:00:37.476141",14,13,False,"LCW HOME",False,"0","0","0","0",NULL
"538",24,"LCW HOME","home-living-irku-app",1,21,1,"","2026-01-14 10:42:18.160051","TANER.CEVHER","2026-03-26 11:57:16.783378",13,13,False,"LCW HOME",False,"0","0","0","0",NULL
"539",22,"LCW HOME","home-living-irku",1,1,0,"","2026-01-14 10:42:39.46752","MACIT.ISIK","2026-06-09 07:00:37.476141",13,13,False,"LCW HOME",False,"0","0","0","0",NULL
"540",22,"LCW HOME","home-living-maen-app",1,21,1,"","2026-01-14 10:45:20.740136","TANER.CEVHER","2026-03-26 11:57:16.783378",2,16,False,"LCW HOME",False,"0","0","0","0",NULL
"541",22,"LCW HOME","home-living-maen",1,1,0,"","2026-01-14 10:45:41.820609","MACIT.ISIK","2026-06-09 07:00:37.476141",2,16,False,"LCW HOME",False,"0","0","0","0",NULL
"542",22,"LCW HOME","home-living-mafr-app",1,21,1,"","2026-01-14 10:46:24.836933","TANER.CEVHER","2026-03-26 11:57:16.783369",10,16,False,"LCW HOME",False,"0","0","0","0",NULL
"543",22,"LCW HOME","home-living-mafr",1,1,0,"","2026-01-14 10:46:43.592767","MACIT.ISIK","2026-06-09 07:00:37.476142",10,16,False,"LCW HOME",False,"0","0","0","0",NULL
"544",22,"LCW HOME","home-living-maar-app",1,21,1,"","2026-01-14 10:48:11.917709","TANER.CEVHER","2026-03-26 11:57:16.78337",15,16,False,"LCW HOME",False,"0","0","0","0",NULL
"545",22,"LCW HOME","home-living-maar",1,1,0,"","2026-01-14 10:48:28.447047","MACIT.ISIK","2026-06-09 07:00:37.476142",15,16,False,"LCW HOME",False,"0","0","0","0",NULL
"546",21,"LCW HOME","home-living-ua-app",1,21,1,"","2026-01-14 10:53:44.563046","TANER.CEVHER","2026-03-26 11:57:16.78337",5,24,False,"LCW HOME",False,"0","0","0","0",NULL
"547",21,"Для Дому","home-living-ua",1,1,0,"","2026-01-14 10:54:01.153525","MACIT.ISIK","2026-06-09 07:00:37.476142",5,24,False,"Для Дому",False,"0","0","0","0",NULL
"548",21,"LCW HOME","home-living-uaru-app",1,21,1,"","2026-01-14 10:54:18.886681","TANER.CEVHER","2026-03-26 11:57:16.78337",3,24,False,"LCW HOME",False,"0","0","0","0",NULL
"549",21,"Дом","home-living-uaru",1,1,0,"","2026-01-14 10:54:36.456779","MACIT.ISIK","2026-06-09 07:00:37.47614",3,24,False,"Дом",False,"0","0","0","0",NULL
"550",21,"LCW HOME","home-living-geen-app",1,21,1,"","2026-01-14 10:59:47.337798","TANER.CEVHER","2026-03-26 11:57:16.78337",2,12,False,"LCW HOME",False,"0","0","0","0",NULL
"551",21,"LCW HOME","home-living-geen",1,1,0,"","2026-01-14 11:00:05.074147","MACIT.ISIK","2026-06-09 07:00:37.476138",2,12,False,"LCW HOME",False,"0","0","0","0",NULL
"552",21,"LCW HOME","home-living-ge-app",1,21,1,"","2026-01-14 11:01:09.975939","TANER.CEVHER","2026-03-26 11:57:16.78337",8,12,False,"LCW HOME",False,"0","0","0","0",NULL
"553",21,"LCW HOME","home-living-ge",1,1,0,"","2026-01-14 11:01:23.123128","MACIT.ISIK","2026-06-09 07:00:37.476145",8,12,False,"LCW HOME",False,"0","0","0","0",NULL
"554",70,"HOMEPAGE-EN","ba-en-hp-def",3,1,0,"","2026-01-19 08:24:20.513481","MACIT.ISIK","2026-06-09 07:00:37.476145",2,138,False,"HOMEPAGE-EN",False,"0","0","0","0",NULL
"555",69,"ANASAYFA","al-al-hp-def",3,1,0,"","2026-01-19 13:47:19.0976","MACIT.ISIK","2026-06-09 07:00:37.476145",21,143,False,"ANASAYFA",False,"0","0","0","0",NULL
"556",68,"ANASAYFA","al-en-def-hp",3,1,0,"","2026-01-19 13:48:31.200409","MACIT.ISIK","2026-06-09 07:00:37.476145",2,143,False,"ANASAYFA",False,"0","0","0","0",NULL
"557",61,"ANASAYFA","mk-en-def-hp",3,1,0,"","2026-01-19 13:49:21.71994","MACIT.ISIK","2026-06-09 07:00:37.476146",2,114,False,"ANASAYFA",False,"0","0","0","0",NULL
"558",63,"ANASAYFA","mk-mk-hp-def",3,1,0,"","2026-01-19 13:51:00.389402","MACIT.ISIK","2026-06-09 07:00:37.476142",22,114,False,"ANASAYFA",False,"0","0","0","0",NULL
"559",62,"ANASAYFA","mk-al-hp-def",3,1,0,"","2026-01-19 13:52:22.123052","MACIT.ISIK","2026-06-09 07:00:37.476142",21,114,False,"ANASAYFA",False,"0","0","0","0",NULL
"560",65,"ANASAYFA","me-hp-def",3,1,0,"","2026-01-19 13:53:08.590046","MACIT.ISIK","2026-06-09 07:00:37.476136",20,119,False,"ANASAYFA",False,"0","0","0","0",NULL
"561",64,"ANASAYFA","me-en-hp-def",3,1,0,"","2026-01-19 13:54:37.350398","MACIT.ISIK","2026-06-09 07:00:37.476137",2,119,False,"ANASAYFA",False,"0","0","0","0",NULL
"562",66,"ANASAYFA","xk-hp-def",3,1,0,"","2026-01-19 13:55:33.782399","MACIT.ISIK","2026-06-09 07:00:37.476137",2,155,False,"ANASAYFA",False,"0","0","0","0",NULL
"563",67,"ANASAYFA","xk-en-hp-def",3,1,0,"","2026-01-19 13:56:44.040594","MACIT.ISIK","2026-06-09 07:00:37.476137",21,155,False,"ANASAYFA",False,"0","0","0","0",NULL
"564",49,"APP-BSBA-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.78337",16,138,False,"Homepage",False,"37","2","21","1",NULL
"565",50,"APP-ENBA-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783403",2,138,False,"Homepage",False,"37","2","21","1",NULL
"566",56,"APP-SQAL-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783403",21,143,False,"Homepage",True,"37","2","21","1",NULL
"567",57,"APP-ENAL-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",2,143,False,"Homepage",True,"37","2","21","1",NULL
"568",53,"APP-ENMK-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",2,114,False,"Homepage",False,"37","2","21","1",NULL
"569",52,"APP-SQMK-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",21,114,False,"Homepage",False,"37","2","21","1",NULL
"570",51,"APP-MKMK-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",22,114,False,"Homepage",False,"37","2","21","1",NULL
"571",55,"APP-SRME-HOME","homepage-roen-app",1,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",20,119,True,"Homepage",False,"37","2","21","1",NULL
"572",54,"APP-ENME-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",2,119,False,"Homepage",False,"37","2","21","1",NULL
"573",58,"APP-ENXK-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783404",2,155,False,"Homepage",False,"37","2","21","1",NULL
"574",59,"APP-SQXK-HOME","homepage-roen-app",3,21,1,"TANER.CEVHER","2026-01-20 13:40:02.789444","TANER.CEVHER","2026-03-26 11:57:16.783372",21,155,False,"Homepage",False,"37","2","21","1",NULL
"575",20,"DEAL ZONE","dealzone-alen-app",1,21,1,"TANER.CEVHER","2026-01-29 11:47:56.847835","TANER.CEVHER","2026-03-26 11:57:16.783404",2,143,False,"DEAL ZONE",True,"0","0","0","0",NULL
"576",9,"DEAL ZONE","dealzone-alen",1,1,0,"TANER.CEVHER","2026-01-29 11:48:16.949344","MACIT.ISIK","2026-06-09 07:00:37.476146",2,143,False,"DEAL ZONE",True,"0","0","0","0","575"
"577",20,"ULJE %","dealzone-al-app",1,21,1,"TANER.CEVHER","2026-01-29 11:48:41.71182","TANER.CEVHER","2026-03-26 11:57:16.783404",21,143,False,"ULJE %",True,"0","0","0","0",NULL
"578",9,"ULJE %","dealzone-al",1,1,0,"TANER.CEVHER","2026-01-29 11:48:57.119243","MACIT.ISIK","2026-06-09 07:00:37.476146",21,143,False,"ULJE %",True,"0","0","0","0","577"
"579",45,"DEAL ZONE","dealzone-baen-app",3,21,1,"TANER.CEVHER","2026-01-29 11:55:20.927797","TANER.CEVHER","2026-03-26 11:57:16.783404",2,138,False,"DEAL ZONE",True,"0","0","0","0",NULL
"580",53,"DEAL ZONE","dealzone-baen",3,1,0,"TANER.CEVHER","2026-01-29 11:55:46.570669","MACIT.ISIK","2026-06-09 07:00:37.476146",2,138,False,"DEAL ZONE",True,"0","0","0","0","579"
"581",46,"DEAL ZONE","dealzone-ba-app",3,21,1,"TANER.CEVHER","2026-01-29 11:56:09.439361","TANER.CEVHER","2026-03-26 11:57:16.783405",16,138,False,"DEAL ZONE",True,"0","0","0","0",NULL
"582",54,"DEAL ZONE","dealzone-ba",3,1,0,"TANER.CEVHER","2026-01-29 11:56:27.904841","MACIT.ISIK","2026-06-09 07:00:37.476147",16,138,False,"DEAL ZONE",True,"0","0","0","0","581"
"583",21,"ДОМ","home-app",1,21,1,"TANER.CEVHER","2026-02-06 13:16:06.746192","TANER.CEVHER","2026-03-26 11:57:16.783353",3,9,False,"ДОМ",False,"0","0","0","0",NULL
"584",21,"Дом","home",1,1,0,"TANER.CEVHER","2026-02-06 13:16:16.866392","MACIT.ISIK","2026-06-09 07:00:37.476069",3,9,False,"Дом",False,"0","0","0","0","583"
"616",15,"WOMEN","women-alen-app",1,21,1,"TANER.CEVHER","2026-02-17 05:26:36.083097","TANER.CEVHER","2026-03-26 11:57:16.783402",2,143,True,"WOMEN",False,"0","0","0","0",NULL
"617",16,"MEN","men-alen-app",1,21,1,"TANER.CEVHER","2026-02-17 05:26:46.582613","TANER.CEVHER","2026-03-26 11:57:16.783403",2,143,False,"MEN",False,"0","0","0","0",NULL
"618",17,"GIRLS","girls-alen-app",1,21,1,"TANER.CEVHER","2026-02-17 05:26:57.123753","TANER.CEVHER","2026-03-26 11:57:16.78337",2,143,False,"GIRLS",False,"0","0","0","0",NULL
"619",18,"BOYS","boys-alen-app",1,21,1,"TANER.CEVHER","2026-02-17 05:27:08.750109","TANER.CEVHER","2026-03-26 11:57:16.783378",2,143,False,"BOYS",False,"0","0","0","0",NULL
"620",19,"BABY","baby-alen-app",1,21,1,"TANER.CEVHER","2026-02-17 05:27:20.079001","TANER.CEVHER","2026-03-26 11:57:16.783379",2,143,False,"BABY",False,"0","0","0","0",NULL
"621",3,"WOMEN","women-alen",1,1,0,"TANER.CEVHER","2026-02-17 05:27:44.772823","MACIT.ISIK","2026-06-09 07:00:37.476143",2,143,True,"WOMEN",False,"0","0","0","0","616"
"622",4,"MEN","men-alen",1,1,0,"TANER.CEVHER","2026-02-17 05:27:54.523232","MACIT.ISIK","2026-06-09 07:00:37.47607",2,143,False,"MEN",False,"0","0","0","0","617"
"623",5,"GIRLS","girls-alen",1,1,0,"TANER.CEVHER","2026-02-17 05:28:05.449928","MACIT.ISIK","2026-06-09 07:00:37.476143",2,143,False,"GIRLS",False,"0","0","0","0","618"
"624",6,"BOYS","boys-alen",1,1,0,"TANER.CEVHER","2026-02-17 05:28:16.13078","MACIT.ISIK","2026-06-09 07:00:37.476074",2,143,False,"BOYS",False,"0","0","0","0","619"
"625",7,"BABY","baby-alen",1,1,0,"TANER.CEVHER","2026-02-17 05:28:27.134839","MACIT.ISIK","2026-06-09 07:00:37.476143",2,143,False,"BABY",False,"0","0","0","0","620"
"626",15,"GRUA","women-al-app",1,21,1,"TANER.CEVHER","2026-02-17 05:29:15.978145","TANER.CEVHER","2026-03-26 11:57:16.783357",21,143,True,"GRUA",False,"0","0","0","0",NULL
"627",16,"BURRË","men-al-app",1,21,1,"TANER.CEVHER","2026-02-17 05:29:28.891407","TANER.CEVHER","2026-03-26 11:57:16.783357",21,143,False,"BURRË",False,"0","0","0","0",NULL
"628",17,"VAJZA","girls-al-app",1,21,1,"TANER.CEVHER","2026-02-17 05:29:38.144993","TANER.CEVHER","2026-03-26 11:57:16.783403",21,143,False,"VAJZA",False,"0","0","0","0",NULL
"629",18,"DJEM","boys-al-app",1,21,1,"TANER.CEVHER","2026-02-17 05:29:48.589633","TANER.CEVHER","2026-03-26 11:57:16.783357",21,143,False,"DJEM",False,"0","0","0","0",NULL
"630",19,"BEBE","baby-al-app",1,21,1,"TANER.CEVHER","2026-02-17 05:29:57.631451","TANER.CEVHER","2026-03-26 11:57:16.783358",21,143,False,"BEBE",False,"0","0","0","0",NULL
"631",1,"GRUA","women-al",1,1,0,"TANER.CEVHER","2026-02-17 05:30:12.631094","MACIT.ISIK","2026-06-09 07:00:37.476138",21,143,True,"GRUA",False,"0","0","0","0","626"
"632",4,"BURRË","men-al",1,1,0,"TANER.CEVHER","2026-02-17 05:30:24.648603","MACIT.ISIK","2026-06-09 07:00:37.476078",21,143,False,"BURRË",False,"0","0","0","0","627"
"633",5,"VAJZA","girls-al",1,1,0,"TANER.CEVHER","2026-02-17 05:30:35.521564","MACIT.ISIK","2026-06-09 07:00:37.476138",21,143,False,"VAJZA",False,"0","0","0","0","628"
"634",6,"DJEM","boys-al",1,1,0,"TANER.CEVHER","2026-02-17 05:30:45.647716","MACIT.ISIK","2026-06-09 07:00:37.476083",21,143,False,"DJEM",False,"0","0","0","0","629"
"635",7,"BEBE","baby-al",1,1,0,"TANER.CEVHER","2026-02-17 05:30:54.717778","MACIT.ISIK","2026-06-09 07:00:37.476139",21,143,False,"BEBE",False,"0","0","0","0","630"
"636",8,"WOMEN","women-gren-app",1,21,1,"ALI.AYDIN2","2026-02-19 15:07:57.585671","TANER.CEVHER","2026-03-26 11:57:16.783403",2,35,True,"WOMEN",False,"0","0","0","0",NULL
"637",14,"LCW HOME","/home-living-t-5",3,21,1,"YIGIT.KARAMAN","2026-02-25 06:51:29.93445","TANER.CEVHER","2026-03-26 11:57:16.783403",2,58,False,"LCW HOME",False,"0","0","0","0",NULL
"638",352,"KADIN","xk-web-en-hp",3,1,0,"YUNUS.AYAN","2026-02-26 06:37:47.741164","MACIT.ISIK","2026-06-09 07:00:37.476139",2,155,False,"KADIN",False,"0","0","0","0",NULL
"639",11,"23 NİSAN","23-nisan-nt",2,21,1,"OKTAY.ATA","2026-03-02 13:21:45.770832","","2026-04-21 05:40:58.94114",1,1,False,"23 NİSAN",False,"0","0","0","0",NULL
"640",353,"23 NİSAN ","23-nisan",3,1,0,"OKTAY.ATA","2026-03-02 13:57:12.42691","MACIT.ISIK","2026-06-09 07:00:37.476139",1,1,False,"23 NİSAN",False,"0","0","0","0",NULL
"641",18,"23 NİSAN","23-nisan",2,1,0,"OKTAY.ATA","2026-03-02 14:03:43.525734","MACIT.ISIK","2026-06-09 07:00:37.476143",1,1,False,"23-NİSAN",False,"0","0","0","0","639"
"642",191,"LCW HOME","spiti-diaviosi-t-5",3,21,1,"YIGIT.KARAMAN","2026-03-04 04:56:27.988127","TANER.CEVHER","2026-03-26 11:57:16.783402",23,35,False,"LCW HOME",False,"0","0","0","0",NULL
"643",353,"LCW HOME","home-living-gr",3,1,0,"YIGIT.KARAMAN","2026-03-04 05:04:49.862858","MACIT.ISIK","2026-06-09 07:00:37.476143",23,35,False,"LCW HOME",False,"0","0","0","0",NULL
"644",191,"LCW HOME","lcw-home-gr",3,21,1,"YIGIT.KARAMAN","2026-03-04 10:13:15.063399","TANER.CEVHER","2026-03-26 11:57:16.783402",23,35,False,"LCW HOME",False,"0","0","0","0",NULL
"645",16,"LCW HOME","lcw-home-bgen-app",1,21,1,"TANER.CEVHER","2026-03-04 12:44:17.40187","TANER.CEVHER","2026-03-26 11:57:16.783402",2,52,False,"LCW HOME",False,"0","0","0","0",NULL
"646",16,"LCW HOME","lcw-home-bg-app",1,21,1,"TANER.CEVHER","2026-03-04 12:44:36.397883","TANER.CEVHER","2026-03-26 11:57:16.783403",11,52,False,"LCW HOME",False,"0","0","0","0",NULL
"647",16,"LCW HOME","lcw-home-cren-app",1,21,1,"TANER.CEVHER","2026-03-04 12:45:09.91057","TANER.CEVHER","2026-03-26 11:57:16.783403",2,58,False,"LCW HOME",False,"0","0","0","0",NULL
"648",15,"LCW HOME","lcw-home-cr-app",1,21,1,"TANER.CEVHER","2026-03-04 12:45:43.233197","TANER.CEVHER","2026-03-26 11:57:16.783371",17,58,False,"LCW HOME",False,"0","0","0","0",NULL
"649",14,"LCW HOME","lcw-home-de-app",1,21,1,"TANER.CEVHER","2026-03-04 12:47:03.347175","TANER.CEVHER","2026-03-26 11:57:16.783379",4,25,False,"LCW HOME",False,"0","0","0","0",NULL
"650",14,"LCW HOME","lcw-home-detr-app",1,21,1,"TANER.CEVHER","2026-03-04 12:47:18.863788","TANER.CEVHER","2026-03-26 11:57:16.783379",1,25,False,"LCW HOME",False,"0","0","0","0",NULL
"651",15,"LCW HOME","lcw-home-gr-app",1,21,1,"TANER.CEVHER","2026-03-04 12:47:33.237853","TANER.CEVHER","2026-03-26 11:57:16.783379",23,35,False,"LCW HOME",False,"0","0","0","0",NULL
"652",16,"LCW HOME","lcw-home-gren-app",1,21,1,"TANER.CEVHER","2026-03-04 12:47:42.404124","TANER.CEVHER","2026-03-26 11:57:16.783403",2,35,False,"LCW HOME",False,"0","0","0","0",NULL
"653",15,"LCW HOME","lcw-home-kzru-app",1,21,1,"TANER.CEVHER","2026-03-04 12:47:56.384087","TANER.CEVHER","2026-03-26 11:57:16.783371",3,10,False,"LCW HOME",False,"0","0","0","0",NULL
"654",201,"LCW HOME","lcw-home-kz-app",1,21,1,"TANER.CEVHER","2026-03-04 12:48:06.867349","TANER.CEVHER","2026-03-26 11:57:16.783403",6,10,False,"LCW HOME",False,"0","0","0","0",NULL
"655",354,"LCW HOME","lcw-home-bgen",1,1,0,"TANER.CEVHER","2026-03-12 10:56:26.705273","MACIT.ISIK","2026-06-09 07:00:37.476139",2,52,False,"LCW HOME",False,"0","0","0","0","645"
"656",355,"LCW HOME","lcw-home-bg",1,1,0,"TANER.CEVHER","2026-03-12 10:57:07.229067","MACIT.ISIK","2026-06-09 07:00:37.476144",11,52,False,"LCW HOME",False,"0","0","0","0","646"
"657",356,"LCW HOME","lcw-home-gr",1,1,0,"TANER.CEVHER","2026-03-12 10:57:26.816722","MACIT.ISIK","2026-06-09 07:00:37.47614",23,35,False,"LCW HOME",False,"0","0","0","0","651"
"658",357,"LCW HOME","lcw-home-gren",1,1,0,"TANER.CEVHER","2026-03-12 10:57:43.521375","MACIT.ISIK","2026-06-09 07:00:37.476144",2,35,False,"LCW HOME",False,"0","0","0","0","652"
"659",358,"LCW HOME","lcw-home-kzru",1,1,0,"TANER.CEVHER","2026-03-12 10:58:08.781506","MACIT.ISIK","2026-06-09 07:00:37.476144",3,10,False,"LCW HOME",False,"0","0","0","0","653"
"660",359,"LCW HOME","lcw-home-kz",1,1,0,"TANER.CEVHER","2026-03-12 10:58:28.621087","MACIT.ISIK","2026-06-09 07:00:37.476144",6,10,False,"LCW HOME",False,"0","0","0","0","654"
"661",360,"LCW HOME","lcw-home-detr",1,1,0,"TANER.CEVHER","2026-03-12 10:59:47.830386","MACIT.ISIK","2026-06-09 07:00:37.476144",1,25,False,"LCW HOME",False,"0","0","0","0","650"
"662",361,"LCW HOME","lcw-home-de",1,1,0,"TANER.CEVHER","2026-03-12 11:00:06.93437","MACIT.ISIK","2026-06-09 07:00:37.476147",4,25,False,"LCW HOME",False,"0","0","0","0","649"
"663",362,"LCW HOME","lcw-home-fr",1,1,0,"TANER.CEVHER","2026-03-12 11:00:27.872968","MACIT.ISIK","2026-06-09 07:00:37.476096",10,27,False,"LCW HOME",False,"0","0","0","0",NULL
"664",363,"LCW HOME","lcw-home-frtr",1,1,0,"TANER.CEVHER","2026-03-12 11:00:39.7023","MACIT.ISIK","2026-06-09 07:00:37.476147",1,27,False,"LCW HOME",False,"0","0","0","0",NULL
"665",364,"LCW HOME","lcw-home-it",1,1,0,"TANER.CEVHER","2026-03-12 11:00:52.458893","MACIT.ISIK","2026-06-09 07:00:37.476145",2,38,False,"LCW HOME",False,"0","0","0","0","674"
"666",365,"LCW HOME","lcw-home-cren",1,1,0,"TANER.CEVHER","2026-03-12 11:01:20.741854","MACIT.ISIK","2026-06-09 07:00:37.476145",2,58,False,"LCW HOME",False,"0","0","0","0","647"
"667",366,"LCW HOME","lcw-home-cr",1,1,0,"TANER.CEVHER","2026-03-12 11:01:36.60082","MACIT.ISIK","2026-06-09 07:00:37.476096",17,58,False,"LCW HOME",False,"0","0","0","0","648"
"668",202,"WOMEN","women-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:36:41.672478","TANER.CEVHER","2026-03-26 11:57:16.783379",2,38,False,"WOMEN",False,"0","0","0","0",NULL
"669",203,"HOMEPAGE","homepage-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:36:57.316762","TANER.CEVHER","2026-03-26 11:57:16.783379",2,38,False,"HOMEPAGE",False,"0","0","0","0",NULL
"670",204,"MEN","men-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:37:09.820487","TANER.CEVHER","2026-03-26 11:57:16.78338",2,38,False,"MEN",False,"0","0","0","0",NULL
"671",205,"GIRLS","girls-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:37:19.626785","TANER.CEVHER","2026-03-26 11:57:16.78338",2,38,False,"GIRLS",False,"0","0","0","0",NULL
"672",206,"BOYS","boys-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:37:35.543538","TANER.CEVHER","2026-03-26 11:57:16.78338",2,38,False,"BOYS",False,"0","0","0","0",NULL
"673",207,"BABY","baby-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:37:44.924229","TANER.CEVHER","2026-03-26 11:57:16.78338",2,38,False,"BABY",False,"0","0","0","0",NULL
"674",208,"LCW HOME","lcw-home-it-app",2,21,1,"TANER.CEVHER","2026-03-13 12:38:05.631652","TANER.CEVHER","2026-03-26 11:57:16.783403",2,38,False,"LCW HOME",False,"0","0","0","0",NULL
"675",8,"WOMEN","women-mken-app",1,21,1,"TANER.CEVHER","2026-03-26 10:55:57.994836","TANER.CEVHER","2026-03-26 11:57:16.78338",2,114,True,"WOMEN",False,"0","0","0","0",NULL
